phate1,phate2,CCAT,velocity_length,A,K,P,WENR,mac,fib,curatedCLUST,OWNsig_stemO_UCell,OWNsig_stemS_UCell,condition,inverse_vvl,dist,deg,dist_scaled,inv_deg_scaled,potency_med,dynamic_med,VR
-0.027755719,0.010413175,0.8261830360982583,144.1741826,0,0,0,1,0,0,proCSC,0.579407407,0.292481481,WENR,0.2566166174878999,0.0072715462363500995,7,0.04628653284546108,0.47619047619047605,0.7792936291817054,0.2107170407752719,0.7023396023864291
-0.005092278,-0.008301332,0.7215390760088976,223.4478074,0,0,0,1,0,0,TA 1,0.627,0.304944444,WENR,0.08548457448855298,0.006436563201860963,5,0.09072423236079519,1.0,0.690199144275079,0.09858695365135753,0.622073652416652
-0.004905808,-0.008154115,0.7410793844003476,206.5368673,0,0,0,1,0,0,TA 1,0.113777778,0.426481481,WENR,0.11096814527932711,0.006621324464357257,5,0.10188007372847874,1.0,0.690199144275079,0.09858695365135753,0.6221836344582378
-0.001021997,-0.003346661,0.7212185116236238,202.8162963,0,0,0,1,0,0,TA 1,0.517333333,0.38162963,WENR,0.1171451136431981,0.007072354239673917,5,0.12911314497703402,1.0,0.690199144275079,0.09858695365135753,0.6224521170115344
-0.018297349,-0.002145194,0.6930364363291757,125.6206063,0,0,0,1,0,0,proCSC,0.498333333,0.232388889,WENR,0.32786015326062745,0.012034338122269625,6,0.21180594336341846,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7058273784239503
-0.003929823,0.011234921,0.7049700957185545,262.7889453,0,0,0,1,0,0,revCSC,0.0,0.544351852,WENR,0.038890580271087855,0.010215009369739732,5,0.33285514455175214,0.9999999999999999,0.6967625444280441,0.10568957610857183,0.6306042218985629
-0.005716501,0.010395676,0.60805104672834,257.9924475,0,0,0,1,0,0,revCSC,0.007851852,0.527722222,WENR,0.043810708014558636,0.009239348758950931,10,0.2548228772300505,0.1428571428571429,0.6967625444280441,0.10568957610857183,0.6297795021729609
-0.012732512,-0.007142554,0.7719414285707975,167.0232526,0,0,0,1,0,0,CSC,0.336,0.193925926,WENR,0.19062780591518666,0.008203554546092392,5,0.16611016345678653,1.0,0.7246836504571244,0.16459929212744198,0.654949446943428
-0.028846211,0.012168039,0.7625250862656445,142.6629572,0,0,0,1,0,0,proCSC,0.561185185,0.197222222,WENR,0.2617263331990639,0.009597753526105347,6,0.12712828880820937,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7040430759451839
-0.006310694,0.009202532,0.7401944256690354,200.0566674,0,0,0,1,0,0,revCSC,0.42862963,0.616481481,WENR,0.12187511233215573,0.008247987084155627,6,0.175534856001465,0.7142857142857141,0.6967625444280441,0.10568957610857183,0.6289415104375471
-0.003105533,0.006729849,0.5411340176870938,259.963611,0,0,0,1,0,0,revCSC,0.0,0.480018519,WENR,0.04176676252728559,0.006672128342386998,9,0.04949939936914993,0.23809523809523803,0.6967625444280441,0.10568957610857183,0.6276094470389352
-0.000556,-0.003205084,0.6221686289593689,241.5414456,0,0,0,1,0,0,TA 1,0.344888889,0.443333333,WENR,0.062170168394852204,0.007547613671831425,7,0.1578091971798103,0.47619047619047605,0.690199144275079,0.09858695365135753,0.6227350226483835
-0.01917329,-0.001746934,0.7595054320702599,120.3805967,0,0,0,1,0,0,proCSC,0.468333333,0.196203704,WENR,0.3519581487803012,0.011044932369535899,8,0.17742151908493775,0.3125,0.7792936291817054,0.2107170407752719,0.705102840010678
-0.014505576,-0.004100311,0.7165679912662186,148.8064168,0,0,0,1,0,0,proCSC,0.274925926,0.418092593,WENR,0.2416008489505023,0.01556286107300521,7,0.33443129689428774,0.47619047619047605,0.7792936291817054,0.2107170407752719,0.7084113035859549
-0.015981704,-0.003432008,0.7661568401499339,198.816477,0,0,0,1,0,0,proCSC,0.506444444,0.382240741,WENR,0.12404356114531698,0.014314217730631709,6,0.2910376918560671,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7074969263817324
-0.015963376,-0.002628632,0.7028537124211272,194.7838051,0,0,0,1,0,0,proCSC,0.607666667,0.297962963,WENR,0.131285483816987,0.013860180204702512,6,0.275258706453197,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7071644362706796
-0.004717875,0.008466801,0.7737042730485864,195.3094487,0,0,0,1,0,0,revCSC,0.447888889,0.467351852,WENR,0.13032457651222804,0.007516401136124428,5,0.11702341295015939,0.9999999999999999,0.6967625444280441,0.10568957610857183,0.6283231054761879
-0.022880497,0.001486667,0.738753199063291,153.4140114,0,0,0,1,0,0,proCSC,0.645518519,0.211111111,WENR,0.22756451187085594,0.008077206229666387,7,0.07428531388937976,0.47619047619047605,0.7792936291817054,0.2107170407752719,0.7029295844151181
-0.006122862,0.00064,0.7727982505506215,191.9174048,0,0,0,1,0,0,revCSC,0.057444444,0.455240741,WENR,0.13661804499191324,0.008268310955973215,6,0.17716033701519562,0.7142857142857141,0.6967625444280441,0.10568957610857183,0.6289586900774785
-0.019725947,-0.000186,0.6615987407245862,195.2683827,0,0,0,1,0,0,proCSC,0.527666667,0.328777778,WENR,0.1303994612706247,0.009595741621141522,6,0.12705836987586733,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7040416026341322
-0.027182494,0.007935821,0.8286711331004075,151.2867975,0,0,0,1,0,0,proCSC,0.554703704,0.31587037,WENR,0.23393850102609834,0.006274823528091672,6,0.011647825324243022,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7016097057919141
-0.012076674,-0.001875334,0.7764938284238083,189.83947,0,0,0,1,0,0,TA 2,0.338074074,0.165425926,WENR,0.1405844518010317,0.007225813486419883,6,0.08859355214288522,0.6944444444444444,0.7285544682444647,0.13468989020989733,0.6568922870011612
-0.022143859,0.002779515,0.8458133265849697,142.69581,0,0,0,1,0,0,proCSC,0.571148148,0.273685185,WENR,0.2616141013391313,0.00818551015424605,6,0.07804915706846216,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7030088950047819
-0.008449732,-0.004432604,0.6986937050542406,204.2371766,0,0,0,1,0,0,TA 1,0.049962963,0.289962963,WENR,0.11475957717146093,0.007208815180899813,5,0.1373526243604974,1.0,0.690199144275079,0.09858695365135753,0.6225333475287432
-0.016664318,0.006419614,0.7862997907244054,202.8080831,0,0,0,1,0,0,proCSC,0.454592593,0.357388889,WENR,0.11715900006983712,0.01113039009620286,7,0.1803913974421965,0.47619047619047605,0.7792936291817054,0.2107170407752719,0.7051654204085684
-1.58e-05,-0.011173397,0.6728384388326423,234.6505865,0,0,0,1,0,0,CSC,0.057333333,0.335277778,WENR,0.07062541498823158,0.008466708915933638,5,0.1859070205279325,1.0,0.7246836504571244,0.16459929212744198,0.6552753018094539
-0.00522576,-0.00829884,0.6526653728615577,204.5821302,0,0,0,1,0,0,TA 1,0.616481481,0.310314815,WENR,0.11418542845172666,0.0063078740938707425,7,0.08295401443150174,0.47619047619047605,0.690199144275079,0.09858695365135753,0.6219970482051663
-0.022143711,-0.001329923,0.7139424217014312,190.110505,0,0,0,1,0,0,proCSC,0.560962963,0.292314815,WENR,0.14006217713232902,0.00940385292295713,7,0.12038973833174377,0.47619047619047605,0.7792936291817054,0.2107170407752719,0.7039010832036323
-0.002082218,-0.00963439,0.6229317294135526,241.9603178,0,0,0,1,0,0,TA 1,0.028555556,0.293518519,WENR,0.06167172947769947,0.006213213298715358,6,0.07723841798977776,0.6944444444444444,0.690199144275079,0.09858695365135753,0.6219406998810174
-0.004316866,0.002350979,0.665304692308865,202.1017495,0,0,0,1,0,0,revCSC,0.303888889,0.37512963,WENR,0.11835745235064052,0.006730435094874776,8,0.05416270958837477,0.3571428571428571,0.6967625444280441,0.10568957610857183,0.6276587333669684
0.003717021,-0.007465235,0.5881868463659237,232.9422449,0,0,0,1,0,0,Early Enterocyte,0.01737037,0.304055556,WENR,0.07279897196710225,0.014349087156295574,5,0.20010918133656797,1.0,0.653575218352592,0.1170063115471838,0.5905591002388246
-0.011000605,-0.009865861,0.6663818243365902,201.8142882,0,0,0,1,0,0,proCSC,0.339777778,0.218203704,WENR,0.11884759626555932,0.02525992748192467,6,0.6714295857556866,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7155124318034753
-0.007781183,-0.004068031,0.7241067455826344,230.8150309,0,0,0,1,0,0,TA 1,0.50962963,0.337833333,WENR,0.07555044368127448,0.007187123100175351,6,0.13604286165251667,0.6944444444444444,0.690199144275079,0.09858695365135753,0.6225204349772046
-0.004792001,0.006418738,0.7254386572679015,178.5052799,0,0,0,1,0,0,TA 2,0.443407407,0.455018519,WENR,0.16384495613633118,0.010122883415419748,6,0.23628456640800838,0.6944444444444444,0.7285544682444647,0.13468989020989733,0.658881535650797
-0.008457392,-0.000632,0.6617521200421497,223.3246097,0,0,0,1,0,0,TA 2,0.035666667,0.390648148,WENR,0.08565626888933722,0.00635875094245221,5,0.04439118572155004,1.0,0.7285544682444647,0.13468989020989733,0.6562969258131305
-0.01058266,0.006942787,0.8163190663688669,194.7263128,0,0,0,1,0,0,revCSC,0.408,0.313833333,WENR,0.13139089784549537,0.009867001148339005,5,0.3050218280662823,0.9999999999999999,0.6967625444280441,0.10568957610857183,0.6303100527564585
-0.010378057,0.005879815,0.6934071084846536,192.4430484,0,0,0,1,0,0,revCSC,0.478962963,0.481981481,WENR,0.13562825968046052,0.009866354875480187,6,0.3049701398706901,0.7142857142857141,0.6967625444280441,0.10568957610857183,0.6303095064661103
-0.023885562,0.001779691,0.7649432412962325,115.5183934,0,0,0,1,0,0,proCSC,0.506296296,0.220259259,WENR,0.37627412418140216,0.007730383134335996,7,0.06223230891496301,0.47619047619047605,0.7792936291817054,0.2107170407752719,0.7026756070610523
-0.005723087,0.011602609,0.6568739958077554,250.7237821,0,0,0,1,0,0,revCSC,0.070481481,0.531518519,WENR,0.05162551701333687,0.010268548968043582,6,0.3371371829992865,0.7142857142857141,0.6967625444280441,0.10568957610857183,0.630649478581403
-0.003893759,-0.011764286,0.6843325405661347,163.6969143,0,0,0,1,0,0,CSC,0.270037037,0.174166667,WENR,0.19908867937913408,0.006925792391051732,8,0.06998531183634915,0.3125,0.7246836504571244,0.16459929212744198,0.6533672386901701
-0.027831238,0.014507108,0.7615776345797118,189.8312568,0,0,0,1,0,0,proCSC,0.455703704,0.272166667,WENR,0.14060030162255552,0.011605381781491802,8,0.19689859440421076,0.3125,0.7792936291817054,0.2107170407752719,0.7055132551781015
-0.00897941,0.016311945,0.7496097950657259,246.4200752,0,0,0,1,0,0,ER Stress,0.018814815,0.292388889,WENR,0.05646988676592521,0.021113807518879212,6,0.7162817059786835,0.6666666666666665,0.7119187735914635,0.10117294416114642,0.6479737291365804
-0.001707319,-0.000557,0.7112883512905774,176.1563101,0,0,0,1,0,0,revCSC,0.447555556,0.322925926,WENR,0.16904006168718946,0.008379709806820351,6,0.18606989512639815,0.7142857142857141,0.6967625444280441,0.10568957610857183,0.6290528548194873
-0.005411541,0.004025179,0.7345640402551084,196.0814877,0,0,0,1,0,0,TA 2,0.514666667,0.374925926,WENR,0.1289225842858623,0.009487092461617243,7,0.20387229707072707,0.47619047619047605,0.7285544682444647,0.13468989020989733,0.6584449751509478
-0.012003222,-0.002576601,0.5759463447787279,178.2424581,0,0,0,1,0,0,TA 2,0.216,0.204666667,WENR,0.16441942351175706,0.007374363750706135,5,0.09616656202510188,1.0,0.7285544682444647,0.13468989020989733,0.6569942877881206
-0.024087399,0.009071889,0.7208232541309845,201.2557918,0,0,0,1,0,0,proCSC,0.491555556,0.311055556,WENR,0.11980387895350689,0.006630343337460884,6,0.024003063739806846,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7018700517196141
-0.026926257,0.008414349,0.8118572245968021,107.9540535,0,0,0,1,0,0,proCSC,0.518148148,0.154,WENR,0.41845806555103937,0.006049117864898317,6,0.003803966256460928,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.701444422314812
-0.007950701,-0.005033847,0.7087876900411048,183.5645996,0,0,0,1,0,0,TA 1,0.285185185,0.348,WENR,0.15310708125284242,0.0068440417499858065,5,0.11532769080331334,1.0,0.690199144275079,0.09858695365135753,0.6223162104183656
-0.004233925,0.004679245,0.7103526759751764,217.353627,0,0,0,1,0,0,TA 2,0.062888889,0.438537037,WENR,0.09421104309060138,0.010276067151877323,7,0.24409378812539745,0.47619047619047605,0.7285544682444647,0.13468989020989733,0.658986717972371
-0.003812039,-0.003087303,0.5541590684803765,261.4830495,0,0,0,1,0,0,TA 1,0.0,0.478351852,WENR,0.04021225353741817,0.006430036398922447,5,0.09033014554174851,1.0,0.690199144275079,0.09858695365135753,0.6220697672347556
-0.023325581,0.004162369,0.7732431263748525,128.8976656,0,0,0,1,0,0,proCSC,0.40662963,0.392851852,WENR,0.3137852772914195,0.007014450604670384,6,0.0373517906980719,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7021513321438904
-0.029134587,0.01202494,0.7459951207984037,156.3296907,0,0,0,1,0,0,proCSC,0.523555556,0.27012963,WENR,0.219109787135199,0.009579493032945838,7,0.12649368915827197,0.47619047619047605,0.7792936291817054,0.2107170407752719,0.7040297038491526
-0.026513438,0.005139765,0.7503848509533484,164.8056937,0,0,0,1,0,0,proCSC,0.536222222,0.221018519,WENR,0.1962304396108853,0.006876194192726157,5,0.03254702064859946,1.0,0.7792936291817054,0.2107170407752719,0.7020500874512473
-0.016123489,-0.00387164,0.7287112348353564,190.1762104,0,0,0,1,0,0,TA 2,0.565407407,0.378296296,WENR,0.13993578938522025,0.011766306328073642,6,0.3200653527834993,0.6944444444444444,0.7285544682444647,0.13468989020989733,0.6600099781426584
-0.008908598,-0.005440625,0.6583701827884902,216.7622779,0,0,0,1,0,0,TA 2,0.394703704,0.223851852,WENR,0.09508393316615191,0.007904502784258617,8,0.12319275520847733,0.3125,0.7285544682444647,0.13468989020989733,0.6573583032873866
-0.003580867,0.004040922,0.5929377672954088,236.4574864,0,0,0,1,0,0,revCSC,0.004,0.478611111,WENR,0.06836063721216298,0.006557687789922757,6,0.040346569293214785,0.7142857142857141,0.6967625444280441,0.10568957610857183,0.6275127111658433
-0.008657607,-0.000113,0.7354999990867792,141.0860264,0,0,0,1,0,0,TA 2,0.310666667,0.235574074,WENR,0.26717491687823136,0.006758002365771743,7,0.06474480130624949,0.47619047619047605,0.7285544682444647,0.13468989020989733,0.6565710684379783
-0.005678182,0.008038141,0.6867911041261192,201.0176096,0,0,0,1,0,0,revCSC,0.563740741,0.510944444,WENR,0.1202133215514056,0.007501315632935577,5,0.1158168909234445,0.9999999999999999,0.6967625444280441,0.10568957610857183,0.628310353796031
-0.023849042,0.002849608,0.683768552096019,134.7700901,0,0,0,1,0,0,proCSC,0.206555556,0.252425926,WENR,0.29027568570335927,0.007359805973371445,5,0.04935378835318782,1.0,0.7792936291817054,0.2107170407752719,0.7024042346868181
-0.011896648,-0.013016865,0.6759999227880744,183.4578282,0,0,0,1,0,0,proCSC,0.557185185,0.17237037,WENR,0.1533275748443502,0.025139951157754557,6,0.6672600963199931,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.715424573555932
-0.021782083,-0.00102891,0.7826971584375941,189.5766482,0,0,0,1,0,0,proCSC,0.415740741,0.408055556,WENR,0.1410923261114493,0.00942727178861064,5,0.12120360484760556,1.0,0.7792936291817054,0.2107170407752719,0.7039182327580131
-0.010749507,-0.002211262,0.7960480917844948,172.8299717,0,0,0,1,0,0,TA 1,0.09562963,0.416240741,WENR,0.17663834319158858,0.01022267763121711,6,0.31932892688999626,0.6944444444444444,0.690199144275079,0.09858695365135753,0.6243273964590553
-0.001058921,0.003502773,0.638177040881124,258.6166492,0,0,0,1,0,0,revCSC,0.0,0.405722222,WENR,0.04316008759756865,0.007500245622336471,6,0.11573131264736858,0.7142857142857141,0.6967625444280441,0.10568957610857183,0.6283094493228586
-0.01194472,-0.004495918,0.773572688671214,175.7374379,0,0,0,1,0,0,TA 2,0.431111111,0.408444444,WENR,0.16998105222450113,0.008223200239588283,8,0.13943977429151388,0.3125,0.7285544682444647,0.13468989020989733,0.65757713420904
-0.004960749,0.002091695,0.6963638698182582,163.1548443,0,0,0,1,0,0,revCSC,0.284074074,0.48512963,WENR,0.20050018015107166,0.007179685726006559,5,0.09009328314568621,0.9999999999999999,0.6967625444280441,0.10568957610857183,0.6280384820758295
-0.010388356,0.005729607,0.8456203325835652,184.5419681,0,0,0,1,0,0,revCSC,0.570407407,0.537055556,WENR,0.15110057520951006,0.009869680249851048,7,0.3052360996716521,0.5102040816326529,0.6967625444280441,0.10568957610857183,0.6303123173839729
-0.024562887,0.004201078,0.8039268179209453,105.4490333,0,0,0,1,0,0,proCSC,0.428962963,0.173018519,WENR,0.4337617460108364,0.0067936622095359014,6,0.029678819489755093,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7019896495651934
-0.002518231,-0.000279,0.7304397708601216,195.2026773,0,0,0,1,0,0,revCSC,0.092037037,0.47137037,WENR,0.13051934205555568,0.00784049259240854,5,0.14294389274998986,0.9999999999999999,0.6967625444280441,0.10568957610857183,0.6285970579284453
-0.009550428,-0.000935,0.7068149629453786,144.059198,0,0,0,1,0,0,revCSC,0.395740741,0.424351852,WENR,0.25700163226807604,0.011594566052251114,9,0.4431905774315681,0.23809523809523803,0.6967625444280441,0.10568957610857183,0.6317703524116453
-0.004288703,-0.004105407,0.6392231114632099,202.7670172,0,0,0,1,0,0,TA 1,0.226666667,0.324555556,WENR,0.11722844890822423,0.005669648998879487,7,0.04441813401804112,0.47619047619047605,0.690199144275079,0.09858695365135753,0.6216171346995427
0.000159,0.004106521,0.6948443031906038,213.0334937,0,0,0,1,0,0,ER Stress,0.138481481,0.395648148,WENR,0.10069960689368987,0.01795904389506258,7,0.5569556712391868,0.4285714285714284,0.7119187735914635,0.10117294416114642,0.6463617807349687
-0.022246079,0.003219242,0.787003385590137,161.3479444,0,0,0,1,0,0,proCSC,0.436592593,0.441203704,WENR,0.20527367982739617,0.00790482418425828,6,0.06829458928430476,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.70280334963903
-0.005156281,0.004051647,0.7475598739506959,190.2337027,0,0,0,1,0,0,TA 2,0.408814815,0.397555556,WENR,0.1398252715813125,0.009694318172758709,7,0.21443654861119998,0.47619047619047605,0.7285544682444647,0.13468989020989733,0.6585872649389615
-0.023410764,0.004526834,0.7434469810190811,147.8372614,0,0,0,1,0,0,proCSC,0.562444444,0.351092593,WENR,0.24466460417883998,0.006925305625781311,5,0.034253770732098426,1.0,0.7792936291817054,0.2107170407752719,0.7020860515839411
0.001137778,0.00738462,1.0000000000000002,224.6715714,0,0,0,1,0,0,TA 2,0.378074074,0.285851852,WENR,0.0837893014058281,0.015057347945406068,7,0.48784082467911744,0.47619047619047605,0.7285544682444647,0.13468989020989733,0.6622697441316119
-0.005566634,0.005220242,0.6981331426544164,181.1088584,0,0,0,1,0,0,TA 2,0.407777778,0.449944444,WENR,0.15824420687028132,0.010062035648077158,5,0.23318258105907425,1.0,0.7285544682444647,0.13468989020989733,0.6588397550441889
-0.027082873,0.007010296,0.7530185738491779,114.5410248,0,0,0,1,0,0,proCSC,0.504740741,0.1635,WENR,0.3814111576021141,0.006524899001777046,6,0.02033859871532323,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7017928351970157
-0.02500387,0.001827085,0.6689991480545001,142.0059027,0,0,0,1,0,0,proCSC,0.384037037,0.29512963,WENR,0.26398187036977805,0.007552285693852631,6,0.056042959459927544,0.6944444444444444,0.7792936291817054,0.2107170407752719,0.7025451869209033
-0.015841901,-0.007499087,0.6917719477972415,198.1183566,0,0,0,1,0,0,proCSC,0.534777778,0.155703704,WENR,0.12527615344895573,0.017713890836994473,5,0.4091851780358623,1.0,0.7792936291817054,0.2107170407752719,0.7099864952480168
-0.014811793,-0.005355004,0.7379685842008046,130.2364141,0,0,0,1,0,0,CSC,0.462407407,0.140407407,WENR,0.3082391768733381,0.01094869002829593,7,0.37262413780157855,0.47619047619047605,0.7246836504571244,0.16459929212744198,0.6583486523425858
